change_language,sos [MASK] can you speak to me using japanese,can you [MASK] to me using japanese,speak,to using you speak japanese me can
change_language,sos [MASK] i would appreciate it if you could talk to me in french,i [MASK] appreciate it if you could talk to me in french,would,appreciate could french me if to would in i you it talk
change_language,sos [MASK] do you know french,do you know [MASK],french,know do you french
change_language,sos [MASK] can we talk in french,can we talk in [MASK],french,in we can french talk
change_language,sos [MASK] can you talk to me in italian,[MASK] you talk to me in italian,can,to me can you in italian talk
change_language,sos [MASK] can you speak to me in french,can [MASK] speak to me in french,you,you to me french can speak in
change_language,sos [MASK] can you speak to me in chinese,can you speak [MASK] me in chinese,to,you speak me to chinese can in
change_language,sos [MASK] talk to me in italian from now on,talk to me [MASK] italian from now on,in,italian on from me in to now talk
change_language,sos [MASK] can i start talking to you in french,can i start talking to [MASK] in french,you,french i you talking to can in start
change_language,sos [MASK] can you talk to me in french,can you talk to [MASK] in french,me,in can you me french talk to
change_language,sos [MASK] can you talk in spanish,can you talk in [MASK],spanish,can talk in you spanish
change_language,sos [MASK] can i start talking to you in spanish,[MASK] i start talking to you in spanish,can,i talking can to in start spanish you
change_language,sos [MASK] please talk to me in spanish,please [MASK] to me in spanish,talk,spanish me to talk please in
change_language,sos [MASK] can you understand me if i start talking in italian,[MASK] you understand me if i start talking in italian,can,i can understand talking start me in if italian you
change_language,sos [MASK] is it ok if i start speaking to you in german,is it ok if i start [MASK] to you in german,speaking,ok it if in german start i to speaking you is
change_language,sos [MASK] can i give you instructions in japanese,can i give [MASK] instructions in japanese,you,japanese can instructions i give you in
change_language,sos [MASK] talk to me in spanish from now on,[MASK] to me in spanish from now on,talk,on in from talk spanish me to now
change_language,sos [MASK] can you talk to me in chinese,can you talk to [MASK] in chinese,me,me can in to you talk chinese
change_language,sos [MASK] i am going to switch to greek,i am going to switch to [MASK],greek,switch i to to going greek am
change_language,sos [MASK] i want to use spanish as my language,i want to use [MASK] as my language,spanish,to use my spanish want language i as
change_language,sos [MASK] i will be speaking chinese going forward,i will be [MASK] chinese going forward,speaking,going will speaking forward be chinese i
change_language,sos [MASK] the language i am using will now be italian,the [MASK] i am using will now be italian,language,am will italian the be now i using language
change_language,sos [MASK] i am changing over to italian now,i am changing over to italian [MASK],now,to i italian am now changing over
change_language,sos [MASK] is there an option to speak only in mandarin,is [MASK] an option to speak only in mandarin,there,option is an to only mandarin speak in there
change_language,sos [MASK] let's go ahead and switch your language,let's [MASK] ahead and switch your language,go,language go your and let's ahead switch
change_language,sos [MASK] i want to edit the language,[MASK] want to edit the language,i,language the to i want edit
change_language,sos [MASK] is it possible to only talk in spanish,is it possible to only [MASK] in spanish,talk,is only possible talk it to in spanish
change_language,sos [MASK] let me talk to you in greek,let me [MASK] to you in greek,talk,you greek me to let talk in
change_language,sos [MASK] change the native language,[MASK] the native language,change,change native the language
change_language,sos [MASK] can i speak to you in german,can i speak to you [MASK] german,in,german you i can speak in to
change_language,sos [MASK] is there an option to change the language,is there an option to change the [MASK],language,to an option language change there is the
change_language,sos [MASK] i need to change the language to french,i need to change the [MASK] to french,language,need the language change i to french to
change_language,sos [MASK] how can i adjust the spoken language,how can i adjust the [MASK] language,spoken,how can i the spoken adjust language
change_language,sos [MASK] answer me in french,answer me [MASK] french,in,answer french me in
change_language,sos [MASK] please respond in latin from now on,please respond in latin [MASK] now on,from,in respond on from please now latin
change_language,sos [MASK] talk to me in italian,talk to me in [MASK],italian,me italian to in talk
change_language,sos [MASK] let’s chat using spanish,[MASK] chat using spanish,let’s,using spanish chat let’s
change_language,sos [MASK] i need the language set to swahili,[MASK] need the language set to swahili,i,language the swahili to set i need
change_language,sos [MASK] change the language you're using to american english,change the language you're using [MASK] american english,to,change the using language american english to you're
change_language,sos [MASK] switch the language setting over to german,switch the language [MASK] over to german,setting,switch german language the over to setting
change_language,sos [MASK] change language to french please,change language [MASK] french please,to,please language change to french
change_language,sos [MASK] can you swap the language to afrikaans for me,[MASK] you swap the language to afrikaans for me,can,language me afrikaans the for to can you swap
change_language,sos [MASK] i want you to address me in italian,i [MASK] you to address me in italian,want,italian i me you want to in address
change_language,sos [MASK] i want you to speak in french,[MASK] want you to speak in french,i,in you french i want to speak
change_language,sos [MASK] start talking in spanish,start talking in [MASK],spanish,start talking spanish in
change_language,sos [MASK] can you speak in french,can you speak [MASK] french,in,you can speak french in
change_language,sos [MASK] i want to hear from you in german,i want to hear from you in [MASK],german,to want in hear i german you from
change_language,sos [MASK] change your language setting to german,change your language setting to [MASK],german,your setting german change language to
change_language,sos [MASK] alter your language to french,alter your language [MASK] french,to,alter french your language to
